"year","sem","time","post","Comune_ISTAT","Comune_amm","Comune_descrizione","Fascia","Zona","LinkZona","zone_key","price_mid","Compr_min","Compr_max","CODCOM","CODZONA","cx","cy","dist_cortina_km","dist_bin","log_price"
2024,2,2024.5,1,5025006,"A757","BELLUNO","E","E5","BL00011228","A757_E5",1025,800,1250,"A757","E5",745479.597308484,5117164.3195962,42.1093980530332,"40-60 km",6.93244789157251
2024,2,2024.5,1,5025006,"A757","BELLUNO","E","E6","BL00011805","A757_E6",1015,880,1150,"A757","E6",744585.96516411,5113775.38504426,45.3808073847601,"40-60 km",6.92264389147589
2024,2,2024.5,1,5025006,"A757","BELLUNO","R","R2","BL00010969","A757_R2",1025,800,1250,"A757","R2",747397.036700991,5114032.81570327,45.4790016295568,"40-60 km",6.93244789157251
2024,2,2024.5,1,5025001,"A083","AGORDO","B","B2","BL00001760","A083_B2",1500,1400,1600,"A083","B2",733948.823743866,5129800.32212597,29.8304932784096,"20-40 km",7.3132203870903
2024,2,2024.5,1,5025001,"A083","AGORDO","B","B3","BL00010698","A083_B3",1400,1250,1550,"A083","B3",733735.870519345,5130184.9247259,29.5012649246626,"20-40 km",7.24422751560335
2024,2,2024.5,1,5025001,"A083","AGORDO","D","D2","BL00010699","A083_D2",1000,900,1100,"A083","D2",732963.393967732,5130924.91658085,28.9655709502768,"20-40 km",6.90775527898214
2024,2,2024.5,1,5025001,"A083","AGORDO","D","D3","BL00010700","A083_D3",1175,1050,1300,"A083","D3",734307.824275942,5129307.65243407,30.2391856787715,"20-40 km",7.06902342657826
2024,2,2024.5,1,5025001,"A083","AGORDO","E","E1","BL00000062","A083_E1",1025,950,1100,"A083","E1",733008.658478463,5129749.16889877,30.0936956665905,"20-40 km",6.93244789157251
2024,2,2024.5,1,5025001,"A083","AGORDO","R","R2","BL00010687","A083_R2",1000,900,1100,"A083","R2",732955.421646687,5129561.82938717,30.2883481065989,"20-40 km",6.90775527898214
2024,2,2024.5,1,5025001,"A083","AGORDO","R","R3","BL00010688","A083_R3",1000,900,1100,"A083","R3",735073.604525551,5132919.3186181,26.5474447760124,"20-40 km",6.90775527898214
2024,2,2024.5,1,5025003,"A206","ALLEGHE","B","B1","BL00000093","A206_B1",1950,1750,2150,"A206","B1",732141.811507054,5143589.07656054,17.3844280481503,"0-20 km",7.57558465155779
2024,2,2024.5,1,5025003,"A206","ALLEGHE","E","E1","BL00000095","A206_E1",1600,1500,1700,"A206","E1",730102.524525377,5147110.21642548,15.6134257096242,"0-20 km",7.37775890822787
2024,2,2024.5,1,5025003,"A206","ALLEGHE","R","R1","BL00002069","A206_R1",1500,1400,1600,"A206","R1",733465.333195551,5143406.14578466,16.9730313831197,"0-20 km",7.3132203870903
2024,2,2024.5,1,5025016,"A266","CORTINA D`AMPEZZO","B","B1","BL00000119","A266_B1",9950,9200,10700,"A266","B1",740690.435960326,5158752.30100922,0.456828168431743,"0-20 km",9.20532783015264
2024,2,2024.5,1,5025016,"A266","CORTINA D`AMPEZZO","B","B2","BL00001763","A266_B2",13000,12200,13800,"A266","B2",740623.210525873,5158410.74693871,0.64076260239875,"0-20 km",9.47270463644367
2024,2,2024.5,1,5025016,"A266","CORTINA D`AMPEZZO","D","D1","BL00000121","A266_D1",7000,5600,8400,"A266","D1",740456.211632934,5157958.270011,1.00874498528016,"0-20 km",8.85366542803745
2024,2,2024.5,1,5025016,"A266","CORTINA D`AMPEZZO","R","R1","BL00002167","A266_R1",7000,5600,8400,"A266","R1",739347.200813298,5160684.17946488,1.96757635077921,"0-20 km",8.85366542803745
2024,2,2024.5,1,5025004,"A443","ARSIE`","B","B1","BL00000136","A443_B1",670,600,740,"A443","B1",713595.038518385,5095637.18076855,68.707605389085,"60-80 km",6.50727771238501
2024,2,2024.5,1,5025004,"A443","ARSIE`","E","E1","BL00000138","A443_E1",720,640,800,"A443","E1",713357.040245544,5096908.05435176,67.6326823991312,"60-80 km",6.5792512120101
2024,2,2024.5,1,5025004,"A443","ARSIE`","E","E4","BL00002003","A443_E4",675,610,740,"A443","E4",713229.4932829,5092573.71179283,71.6776410246078,"60-80 km",6.51471269087253
2024,2,2024.5,1,5025004,"A443","ARSIE`","E","E5","BL00010734","A443_E5",670,600,740,"A443","E5",710543.440757565,5094641.69845639,70.8516311866625,"60-80 km",6.50727771238501
2024,2,2024.5,1,5025004,"A443","ARSIE`","E","E6","BL00010748","A443_E6",670,600,740,"A443","E6",710571.853180691,5093164.84750359,72.1830826194136,"60-80 km",6.50727771238501
2024,2,2024.5,1,5025004,"A443","ARSIE`","R","R1","BL00002071","A443_R1",590,530,650,"A443","R1",712498.053803318,5095174.18403436,69.5652620640665,"60-80 km",6.38012253689976
2024,2,2024.5,1,5025005,"A501","AURONZO DI CADORE","B","B1","BL00000167","A501_B1",2025,1600,2450,"A501","B1",763426.182622978,5161369.25595188,23.2728588534434,"20-40 km",7.61332497954064
2024,2,2024.5,1,5025005,"A501","AURONZO DI CADORE","B","B2","BL00001761","A501_B2",1925,1800,2050,"A501","B2",763488.656815952,5161028.73925205,23.3021742712286,"20-40 km",7.56268124672188
2024,2,2024.5,1,5025005,"A501","AURONZO DI CADORE","D","D1","BL00000169","A501_D1",1425,1300,1550,"A501","D1",760320.987128962,5163211.8205089,20.4895592440304,"20-40 km",7.26192709270275
2024,2,2024.5,1,5025005,"A501","AURONZO DI CADORE","E","E2","BL00000171","A501_E2",2450,2300,2600,"A501","E2",749273.974612757,5163823.1934846,10.2293414959774,"0-20 km",7.80384330353877
2024,2,2024.5,1,5025005,"A501","AURONZO DI CADORE","E","E3","BL00002076","A501_E3",1425,1300,1550,"A501","E3",765596.156013205,5156796.41512485,25.4084401995865,"20-40 km",7.26192709270275
2024,2,2024.5,1,5025005,"A501","AURONZO DI CADORE","R","R1","BL00002075","A501_R1",1100,1050,1150,"A501","R1",755791.15312218,5162280.26402779,15.8650618606528,"0-20 km",7.00306545878646
2024,2,2024.5,1,5025007,"A982","BORCA DI CADORE","B","B1","BL00000185","A982_B1",2225,2050,2400,"A982","B1",746972.053463912,5147728.69639612,13.066825229766,"0-20 km",7.70751219460034
2024,2,2024.5,1,5025007,"A982","BORCA DI CADORE","D","D1","BL00000186","A982_D1",1825,1700,1950,"A982","D1",748583.294197139,5147062.17027101,14.5020715455753,"0-20 km",7.50933526601659
2024,2,2024.5,1,5025007,"A982","BORCA DI CADORE","R","R1","BL00002077","A982_R1",1825,1700,1950,"A982","R1",743917.391409754,5147425.10251339,12.0868072005794,"0-20 km",7.50933526601659
2024,2,2024.5,1,5025008,"B375","CALALZO DI CADORE","B","B1","BL00000201","B375_B1",1200,1100,1300,"B375","B1",759807.128374749,5149011.66133324,21.911991086629,"20-40 km",7.09007683577609
2024,2,2024.5,1,5025008,"B375","CALALZO DI CADORE","R","R1","BL00002078","B375_R1",1025,900,1150,"B375","R1",755220.865782578,5152578.63925198,16.2438663693991,"0-20 km",6.93244789157251
2024,2,2024.5,1,5025023,"B574","CANALE D`AGORDO","B","B1","BL00000217","B574_B1",1225,1100,1350,"B574","B1",724196.313853089,5137859.75443066,26.5239088386692,"20-40 km",7.11069612297883
2024,2,2024.5,1,5025023,"B574","CANALE D`AGORDO","E","E2","BL00002260","B574_E2",1100,1000,1200,"B574","E2",723076.109977143,5139344.81457385,26.0838210399994,"20-40 km",7.00306545878646
2024,2,2024.5,1,5025023,"B574","CANALE D`AGORDO","R","R1","BL00002209","B574_R1",900,800,1000,"B574","R1",722025.595192711,5134383.14095131,30.607099573714,"20-40 km",6.80239476332431
2024,2,2024.5,1,5025040,"B662","PONTE NELLE ALPI","B","B1","BL00000237","B662_B1",1250,1100,1400,"B662","B1",753096.929222859,5119441.92021122,41.5366042158817,"40-60 km",7.13089883029635
2024,2,2024.5,1,5025040,"B662","PONTE NELLE ALPI","D","D1","BL00000238","B662_D1",875,750,1000,"B662","D1",753561.45696507,5121164.18909794,40.0535641386623,"40-60 km",6.77422388635761
2024,2,2024.5,1,5025040,"B662","PONTE NELLE ALPI","E","E1","BL00000239","B662_E1",950,700,1200,"B662","E1",754992.020015231,5117169.50560103,44.2966107579938,"40-60 km",6.85646198459459
2024,2,2024.5,1,5025040,"B662","PONTE NELLE ALPI","R","R1","BL00001961","B662_R1",875,750,1000,"B662","R1",754172.305706358,5117795.70718334,43.4373747814904,"40-60 km",6.77422388635761
2024,2,2024.5,1,5025010,"C458","CENCENIGHE AGORDINO","B","B1","BL00000276","C458_B1",1100,1000,1200,"C458","B1",728395.613291899,5137331.79537328,24.6703742769407,"20-40 km",7.00306545878646
2024,2,2024.5,1,5025010,"C458","CENCENIGHE AGORDINO","D","D1","BL00000277","C458_D1",900,800,1000,"C458","D1",728775.774902668,5136773.58535928,24.9836867387527,"20-40 km",6.80239476332431
2024,2,2024.5,1,5025010,"C458","CENCENIGHE AGORDINO","R","R1","BL00002080","C458_R1",840,740,940,"C458","R1",728490.161232036,5136790.63434755,25.1014214553464,"20-40 km",6.73340189183736
2024,2,2024.5,1,5025072,"M375","ALPAGO","B","B1","BL00002422","M375_B1",950,900,1000,"M375","B1",759403.37177841,5113001.09931329,49.7710683708592,"40-60 km",6.85646198459459
2024,2,2024.5,1,5025072,"M375","ALPAGO","B","B2","BL00002421","M375_B2",925,850,1000,"M375","B2",759341.214832874,5114851.4691391,48.0433094378517,"40-60 km",6.82979373751242
2024,2,2024.5,1,5025072,"M375","ALPAGO","B","B3","BL00002420","M375_B3",850,800,900,"M375","B3",758815.372386523,5118091.05077428,44.8681772544609,"40-60 km",6.74523634948436
2024,2,2024.5,1,5025072,"M375","ALPAGO","D","D1","BL00002480","M375_D1",790,650,930,"M375","D1",758740.953483327,5113565.14615334,48.997384235993,"40-60 km",6.67203294546107
2024,2,2024.5,1,5025072,"M375","ALPAGO","E","E2","BL00002440","M375_E2",840,750,930,"M375","E2",763014.13707398,5112368.54393269,51.8346844361743,"40-60 km",6.73340189183736
2024,2,2024.5,1,5025072,"M375","ALPAGO","E","E3","BL00002500","M375_E3",850,750,950,"M375","E3",761266.149490868,5115478.65522479,48.273456893954,"40-60 km",6.74523634948436
2024,2,2024.5,1,5025072,"M375","ALPAGO","E","E4","BL00002460","M375_E4",775,700,850,"M375","E4",759736.085884845,5117679.85106571,45.6279138688984,"40-60 km",6.65286302935335
2024,2,2024.5,1,5025072,"M375","ALPAGO","R","R1","BL00002423","M375_R1",735,600,870,"M375","R1",759942.012478237,5113859.54257912,49.192448016727,"40-60 km",6.59987049921284
2024,2,2024.5,1,5025011,"C577","CESIOMAGGIORE","B","B1","BL00000312","C577_B1",850,750,950,"C577","B1",730808.755352607,5108002.86769896,51.8212396465352,"40-60 km",6.74523634948436
2024,2,2024.5,1,5025011,"C577","CESIOMAGGIORE","E","E1","BL00000314","C577_E1",775,700,850,"C577","E1",728355.744596708,5106499.72258135,53.7898327412073,"40-60 km",6.65286302935335
2024,2,2024.5,1,5025011,"C577","CESIOMAGGIORE","R","R1","BL00002121","C577_R1",700,600,800,"C577","R1",728640.545323369,5110869.21387865,49.4707382769179,"40-60 km",6.5510803350434
2024,2,2024.5,1,5025012,"C630","CHIES D`ALPAGO","B","B1","BL00000328","C630_B1",800,700,900,"C630","B1",761374.964441734,5118929.03461461,45.241753111126,"40-60 km",6.68461172766793
2024,2,2024.5,1,5025012,"C630","CHIES D`ALPAGO","E","E1","BL00000330","C630_E1",625,550,700,"C630","E1",762124.41004741,5118975.91522616,45.5548867459973,"40-60 km",6.4377516497364
2024,2,2024.5,1,5025012,"C630","CHIES D`ALPAGO","R","R1","BL00002123","C630_R1",525,450,600,"C630","R1",764570.698826269,5118970.82343008,46.7816013261478,"40-60 km",6.26339826259162
2024,2,2024.5,1,5025013,"C672","CIBIANA DI CADORE","B","B1","BL00000344","C672_B1",900,800,1000,"C672","B1",753008.063355624,5142945.73811838,20.4500050303653,"20-40 km",6.80239476332431
2024,2,2024.5,1,5025013,"C672","CIBIANA DI CADORE","R","R1","BL00002023","C672_R1",725,650,800,"C672","R1",751483.664284694,5140805.5171089,21.3262913921309,"20-40 km",6.58617165485467
2024,2,2024.5,1,5025014,"C872","COLLE SANTA LUCIA","B","B1","BL00000360","C872_B1",1600,1500,1700,"C872","B1",731702.295237071,5148438.74286963,13.5676020911311,"0-20 km",7.37775890822787
2024,2,2024.5,1,5025014,"C872","COLLE SANTA LUCIA","R","R1","BL00002022","C872_R1",1275,1150,1400,"C872","R1",731830.181988594,5150451.69997816,11.9846344855465,"0-20 km",7.15070145759253
2024,2,2024.5,1,5025050,"C919","SANTO STEFANO DI CADORE","B","B1","BL00000376","C919_B1",1650,1550,1750,"C919","B1",772239.683070137,5162080.11632837,32.1131961443872,"20-40 km",7.40853056689463
2024,2,2024.5,1,5025050,"C919","SANTO STEFANO DI CADORE","E","E1","BL00000379","C919_E1",1325,1250,1400,"C919","E1",774297.754406602,5162941.23283622,34.2516658041354,"20-40 km",7.18916773842032
2024,2,2024.5,1,5025050,"C919","SANTO STEFANO DI CADORE","E","E4","BL00001267","C919_E4",1325,1250,1400,"C919","E4",771482.445090574,5163792.44364632,31.5764851795563,"20-40 km",7.18916773842032
2024,2,2024.5,1,5025050,"C919","SANTO STEFANO DI CADORE","R","R1","BL00002145","C919_R1",1100,1000,1200,"C919","R1",776681.880239874,5164360.1085505,36.8022393519847,"20-40 km",7.00306545878646
2024,2,2024.5,1,5025015,"C920","COMELICO SUPERIORE","B","B1","BL00000393","C920_B1",1400,1200,1600,"C920","B1",767585.135090414,5166440.10234237,28.314159052046,"20-40 km",7.24422751560335
2024,2,2024.5,1,5025015,"C920","COMELICO SUPERIORE","R","R1","BL00002222","C920_R1",1050,950,1150,"C920","R1",765843.619029802,5169762.71649521,27.7564646426547,"20-40 km",6.95654544315157
2024,2,2024.5,1,5025017,"D247","DANTA DI CADORE","B","B1","BL00000409","D247_B1",1225,1100,1350,"D247","B1",769550.395997692,5163098.06132528,29.5633918610525,"20-40 km",7.11069612297883
2024,2,2024.5,1,5025017,"D247","DANTA DI CADORE","R","R1","BL00002064","D247_R1",900,800,1000,"D247","R1",768683.054699835,5162518.59382794,28.6269163417099,"20-40 km",6.80239476332431
2024,2,2024.5,1,5025018,"D330","DOMEGGE DI CADORE","B","B1","BL00000425","D330_B1",1225,1150,1300,"D330","B1",762247.72202988,5150879.8556578,23.4043271660344,"20-40 km",7.11069612297883
2024,2,2024.5,1,5025018,"D330","DOMEGGE DI CADORE","D","D1","BL00000426","D330_D1",1175,1050,1300,"D330","D1",760977.61646459,5149826.39746392,22.6204988380064,"20-40 km",7.06902342657826
2024,2,2024.5,1,5025018,"D330","DOMEGGE DI CADORE","R","R1","BL00002124","D330_R1",1025,900,1150,"D330","R1",763502.153696233,5149495.68965867,25.0741409601241,"20-40 km",6.93244789157251
2024,2,2024.5,1,5025019,"D470","FALCADE","B","B1","BL00000441","D470_B1",1950,1600,2300,"D470","B1",721439.235490908,5137997.18011434,28.1784484697471,"20-40 km",7.57558465155779
2024,2,2024.5,1,5025019,"D470","FALCADE","E","E1","BL00000443","D470_E1",1600,1400,1800,"D470","E1",721209.771617377,5139175.21846539,27.4725664891104,"20-40 km",7.37775890822787
2024,2,2024.5,1,5025019,"D470","FALCADE","R","R1","BL00002140","D470_R1",1550,1400,1700,"D470","R1",718785.191651955,5137804.73475555,30.1525379364196,"20-40 km",7.34601020991329
2024,2,2024.5,1,5025021,"D530","FELTRE","B","B2","BL00001764","D530_B2",1275,1100,1450,"D530","B2",725179.862034384,5100230.65708513,60.6309706227581,"60-80 km",7.15070145759253
2024,2,2024.5,1,5025021,"D530","FELTRE","B","B3","BL00011806","D530_B3",1100,900,1300,"D530","B3",724815.805105051,5100574.83433405,60.389891609419,"60-80 km",7.00306545878646
2024,2,2024.5,1,5025021,"D530","FELTRE","D","D4","BL00011829","D530_D4",825,700,950,"D530","D4",722791.868825273,5099658.64663447,61.8177690983049,"60-80 km",6.71538338633468
2024,2,2024.5,1,5025021,"D530","FELTRE","E","E5","BL00011807","D530_E5",1000,800,1200,"D530","E5",725639.481584216,5103432.07364803,57.4170358146761,"40-60 km",6.90775527898214
2024,2,2024.5,1,5025021,"D530","FELTRE","R","R3","BL00011808","D530_R3",810,750,870,"D530","R3",725684.281348211,5102938.15350607,57.8834557536354,"40-60 km",6.69703424766648
2024,2,2024.5,1,5025022,"D686","FONZASO","B","B1","BL00000501","D686_B1",825,750,900,"D686","B1",717228.936253191,5099481.69709272,63.7805625314227,"60-80 km",6.71538338633468
2024,2,2024.5,1,5025022,"D686","FONZASO","D","D1","BL00000502","D686_D1",725,650,800,"D686","D1",717318.226325234,5098512.8199156,64.6531371830241,"60-80 km",6.58617165485467
2024,2,2024.5,1,5025022,"D686","FONZASO","R","R1","BL00002151","D686_R1",725,650,800,"D686","R1",717002.881964992,5098304.18650233,64.9605371692754,"60-80 km",6.58617165485467
2024,2,2024.5,1,5025025,"E113","GOSALDO","B","B1","BL00001920","E113_B1",1000,900,1100,"E113","B1",727971.115701068,5123192.08884304,37.8182103356121,"20-40 km",6.90775527898214
2024,2,2024.5,1,5025025,"E113","GOSALDO","R","R1","BL00002147","E113_R1",825,750,900,"E113","R1",729434.624381879,5121762.4051867,38.7379097554225,"20-40 km",6.71538338633468
2024,2,2024.5,1,5025026,"E429","LAMON","B","B1","BL00000554","E429_B1",775,700,850,"E429","B1",712797.841424896,5103046.25050856,62.2945543321196,"60-80 km",6.65286302935335
2024,2,2024.5,1,5025026,"E429","LAMON","D","D2","BL00002280","E429_D2",725,650,800,"E429","D2",712214.257234779,5102462.69893636,63.0762641295569,"60-80 km",6.58617165485467
2024,2,2024.5,1,5025026,"E429","LAMON","R","R1","BL00002004","E429_R1",600,500,700,"E429","R1",710596.245048211,5104166.04550278,62.309821979878,"60-80 km",6.39692965521615
2024,2,2024.5,1,5025027,"E490","LA VALLE AGORDINA","B","B1","BL00000572","E490_B1",900,800,1000,"E490","B1",736282.953973719,5129927.58667883,29.2976236376302,"20-40 km",6.80239476332431
2024,2,2024.5,1,5025027,"E490","LA VALLE AGORDINA","R","R1","BL00002221","E490_R1",650,600,700,"E490","R1",738741.919256474,5129921.65387941,29.0703990695164,"20-40 km",6.47697236288968
2024,2,2024.5,1,5025029,"E588","LIMANA","B","B2","BL00010888","E588_B2",1000,900,1100,"E588","B2",746409.34686133,5110244.73478874,49.0908814835235,"40-60 km",6.90775527898214
2024,2,2024.5,1,5025029,"E588","LIMANA","D","D2","BL00010889","E588_D2",900,750,1050,"E588","D2",744935.774136415,5109407.54728202,49.7621731936547,"40-60 km",6.80239476332431
2024,2,2024.5,1,5025029,"E588","LIMANA","E","E2","BL00010947","E588_E2",900,750,1050,"E588","E2",744190.917513916,5109903.76444433,49.2033440481485,"40-60 km",6.80239476332431
2024,2,2024.5,1,5025029,"E588","LIMANA","R","R2","BL00010891","E588_R2",800,650,950,"E588","R2",745534.866148256,5109474.46820519,49.7552568929759,"40-60 km",6.68461172766793
2024,2,2024.5,1,5025029,"E588","LIMANA","R","R3","BL00010949","E588_R3",800,650,950,"E588","R3",749170.057126167,5106114.16451398,53.5800049763126,"40-60 km",6.68461172766793
2024,2,2024.5,1,5025030,"E622","LIVINALLONGO COL LANA","B","B1","BL00000614","E622_B1",1725,1650,1800,"E622","B1",726883.423472403,5151599.46090842,15.2806804305964,"0-20 km",7.45298232946546
2024,2,2024.5,1,5025030,"E622","LIVINALLONGO COL LANA","B","B2","BL00000615","E622_B2",2425,2250,2600,"E622","B2",720554.375631908,5153313.59735219,20.5147697915123,"20-40 km",7.79358680337158
2024,2,2024.5,1,5025030,"E622","LIVINALLONGO COL LANA","E","E1","BL00000617","E622_E1",1325,1200,1450,"E622","E1",728259.576504827,5151424.19115718,14.182079960747,"0-20 km",7.18916773842032
2024,2,2024.5,1,5025030,"E622","LIVINALLONGO COL LANA","R","R1","BL00002141","E622_R1",1225,1100,1350,"E622","R1",724628.711623893,5153556.46323419,16.5543009105212,"0-20 km",7.11069612297883
2024,2,2024.5,1,5025032,"E687","LORENZAGO DI CADORE","B","B1","BL00000647","E687_B1",1200,1100,1300,"E687","B1",765581.489651407,5153149.94721305,25.9587970197122,"20-40 km",7.09007683577609
2024,2,2024.5,1,5025032,"E687","LORENZAGO DI CADORE","R","R1","BL00002066","E687_R1",900,750,1050,"E687","R1",767831.813123215,5150923.5297213,28.6982440624375,"20-40 km",6.80239476332431
2024,2,2024.5,1,5025033,"E708","LOZZO DI CADORE","B","B1","BL00000664","E708_B1",1150,1050,1250,"E708","B1",764425.16791751,5153896.53529801,24.6693339693673,"20-40 km",7.0475172213573
2024,2,2024.5,1,5025033,"E708","LOZZO DI CADORE","R","R1","BL00002065","E708_R1",870,740,1000,"E708","R1",762604.294737401,5156270.5629966,22.485411142272,"20-40 km",6.76849321164863
2024,2,2024.5,1,5025035,"G169","OSPITALE DI CADORE","B","B1","BL00000698","G169_B1",775,700,850,"G169","B1",755738.150076274,5135870.54580012,27.7795209259817,"20-40 km",6.65286302935335
2024,2,2024.5,1,5025035,"G169","OSPITALE DI CADORE","R","R1","BL00002067","G169_R1",625,550,700,"G169","R1",754604.17536311,5135748.45993408,27.2686322030709,"20-40 km",6.4377516497364
2024,2,2024.5,1,5025036,"G404","PEDAVENA","B","B1","BL00000720","G404_B1",1050,950,1150,"G404","B1",723175.71900692,5102347.77551574,59.131198855359,"40-60 km",6.95654544315157
